text,label_str,label
by burning and looting down stores,Non_hope_speech,0
the organization of the slave trade was structured to have the europeans stay along the coast lines,Non_hope_speech,0
buddy was missing the point though,Non_hope_speech,0
i want more male ece majors,Non_hope_speech,0
would you please stop giving that racist juan williams air time please,Non_hope_speech,0
rivas 11 children shot in chicago over 1 weekend where is blm,Non_hope_speech,0
haha they wont do that theres is much to gain in the usa with the use of the victim and race card,Non_hope_speech,0
this is so wrong and fake she talks about closing the gender gap between female and males through their toys,Non_hope_speech,0
i only clicked on this because of stargate,Non_hope_speech,0
this juan is stupid why you let this man in this channel,Non_hope_speech,0
i wish this shirriff would run for presedent in 2024 have colin noir for vp,Non_hope_speech,0
i used to think all lives matterno days,Hope_speech,1
its probably because there faces are covered with masks and everything is a mess they can do what they want lol,Non_hope_speech,0
fox called scrappy tail depends upon whether you need evidence to be a believer or lacking evidence you do not believe some people say you have to disprove the existence of god others say,Non_hope_speech,0
how are they able to make this videos so well and not offend,Non_hope_speech,0
all lives matter whether we are in the white or the black but not all of us were saved its 20 ask them there was an extreme culture fight,Non_hope_speech,0
i almost had to go to one of these,Non_hope_speech,0
love these talks sucks youtube did that shit id donate to you if i could but love videos like this so informative and your view on these subjects is very refreshing thanks for being yourself and honest,Non_hope_speech,0
lets be honesthaving a statue of a slave trader is just plain rude,Non_hope_speech,0
s god doesnt control love but ok,Non_hope_speech,0
this is the most idiotic,Non_hope_speech,0
that would just uh be pure mean this girl,Non_hope_speech,0
my friends mom died and he wont shut up crying about it doesnt he know all moms matter,Non_hope_speech,0
nasia watch ben shapiro on youtube about blm he only deals in facts,Non_hope_speech,0
i dont believe you are asian i dont believe asia is a thing afroeurasia is one compact continent its very easy to travel within it africa is too close to eurasia to be deemed separate,Non_hope_speech,0
s lets not celebrate slavery and eradicate modern day slavery as well,Non_hope_speech,0
insyirah ami nncapitalism isnt a system of ethics its an economic system for someone who claims to be educated in business,Non_hope_speech,0
more reason to study it,Non_hope_speech,0
why dont you want other minorities to also be treated equally,Non_hope_speech,0
annie be sittin like a straight white girl aaaaaaa,Non_hope_speech,0
i went to the huffpost article and i was so relieved to see that pretty much no one agreed with the author even the people who did seemed to admit that gapey assey was cherry picking,Non_hope_speech,0
national socialism is excluding specific groups of people for their ideas and since the only place on the planet earth they even allow that type of thinking would be china they dont have a country representing their ideas nationalism im surprised i even have to explain it,Non_hope_speech,0
yooooooooo church girl definitely a lesbian we been knew,Non_hope_speech,0
i am lost a lot of the people taking it down were white why are people acting like its just black people who wanted this statue taken down,Non_hope_speech,0
kat who are you taking about the girl in the video,Non_hope_speech,0
no one have forgotten about covid,Non_hope_speech,0
100 sounds like something my daughter would love she is always building and making things out of boxes and tape and paper and pretty much anything she can get her hands on,Hope_speech,1
the kid that said if they see their kid being beaten by a book they will beat the beater with the book is my spirit animal,Non_hope_speech,0
she looks good here but these new videos shes putting out she is looking scary,Non_hope_speech,0
andrea raimey saved from what you moron,Non_hope_speech,0
covid19 was created for this purpose,Non_hope_speech,0
ideology of victimhood w a list of grievances that do not existnwhen you talk less and pay more attention,Non_hope_speech,0
black lives matter i have a stupid cousin who laughed at a women on tiktok because of her complexion i could not believe it even if i walked away by scolding i need to get him to accept the fact that evry soul in this world is unique weather black or white everyone matters i love yall if you support us pls give me some advice,Non_hope_speech,0
there are lgbtq persons who do bad things thats a given but that shouldnt be the license to hate everybody else in the lgbtq sphere cause a lot of us are nice and righteous generalizing is what needs to go ps,Hope_speech,1
shrödinger kat well thats just absurd because god created all human beings all different colours and shapes and sizes,Hope_speech,1
lmao everyone forgot about it,Non_hope_speech,0
when blacks come into say the uk we dont force them to worship christian religion or any for that matter but if the white man goes to a muslim country we have to abide by there rules black lives matter phshhht,Non_hope_speech,0
yes david forms life matters all peoples lives matter that is why the 10 commandments say that we should not kill it is important that as a society we value life,Non_hope_speech,0
juan williams never surprises anyone every word that comes out of his mouth is ignorance,Non_hope_speech,0
how do you racially profile in a black community,Non_hope_speech,0
rl noob ikr that audience is happy and all when someone stands for their own race but when its a different race they get all defensive and make themselves look like the victim,Non_hope_speech,0
i thought it said conversation,Non_hope_speech,0
conversion failed well time to try again get the bible,Non_hope_speech,0
equality doesnt exsist only superiority,Non_hope_speech,0
you dont have to be pro something or against something,Non_hope_speech,0
i hope the protesters get covid i hope they die the most painful death imaginable,Non_hope_speech,0
the chief is correct 100,Non_hope_speech,0
fyi the police chief in toronto is black himself,Non_hope_speech,0
that would just be,Non_hope_speech,0
i really needed to hear this im in my 3rd head of my me degree program and ive been feeling discouraged,Non_hope_speech,0
s are you for real some obscure little european village where you live is not the only place on earth do you know all the worlds crude oil is gonna be finished this century according to undp the world is going to be facing acute water stress by 2030 what world are you living in,Non_hope_speech,0
the only lives that matter are the lives of those people that make them matter,Non_hope_speech,0
