text,label_str,label
How about Black lives are equal. Because they are still the center of the topic and they just seek equality which this country has proven not to have given them in the past.,Hope_speech,1
wait im sorry buuuut beating someone w/ a Bible is disrespecting the f WORDn-also im sorry that ppl had to go through this the Holy Bible has never ever taught us to do such things,Non_hope_speech,0
Love Wins I have always thought that! I grew up with her and her music. Music today is auto tuned BS. They call her old,Hope_speech,1
I am so inspired by you!  Thank you for creating an amazing product for amazing girls and thank you for sharing your story!  You are a beautiful  speaker and a beautiful person!!!,Hope_speech,1
They meet a what????,Non_hope_speech,0
Randomgirlwhosings0804 what is there for you to agree on when it comes to sexuality? Its their sexuality. You can’t change it lol.,Hope_speech,1
As often happens on this topic,Non_hope_speech,0
I totally agree! One of my old classmates came out as trans and pan,Hope_speech,1
His story made me cry. Its so sad this still goes on these days. ‍,Hope_speech,1
Awesome!! Debbie Sterling this is a great deal for our young daughters.,Hope_speech,1
Put it back,Non_hope_speech,0
God gave us choice. My choice is to love.,Hope_speech,1
KEEP PEACE AND LOVE YOUR HEARTS.,Hope_speech,1
Innocent lives are being killed daily in abortion. Yes,Non_hope_speech,0
I want to add that this is highly inspiring to that choice.,Hope_speech,1
As a fat person i have to prove I know martial arts anytime it is brought up. You know what goes through my mind? CHALLENGE ACCEPTED!!!,Non_hope_speech,0
@emmett thank you for your kind words ‍ I wish more people would understand that not every Christian is a homophobe that wants to force their beliefs onto others. And that peope don't only see the Christians speak wrongly in the name of God. I believe in a loving God who doesn't want me to be mean just because of an opinion I don't share with someone. I guess most religious people often don't see that. Thank you again ;),Hope_speech,1
@GmV-arts it isn't. The analogy is bad. I can't find the one that fits the situation. Every house is on fire. The white one the most.,Non_hope_speech,0
is it bad that i dont care?,Non_hope_speech,0
BLM winning hearts and minds wherever they go..,Hope_speech,1
Career choices depend on personality differences and result in differences in interest.  Women have different personalities than men and therefore they choose careers based around “people” 60% of the time.  Men choose careers based around “things” 60% of the time.  It’s biology not culture.  If a woman feels like she doesn’t fit in ANYWHERE,Hope_speech,1
God gave us a choice and my choice is to love. That was so sweet,Hope_speech,1
we've literally gotten to the point where a statement that every single life that exists is important is somehow wrong,Non_hope_speech,0
Does the truth trigger you snowflake?,Non_hope_speech,0
The forced sterilization thing makes sense,Non_hope_speech,0
A year later and I hope you are fulfilling your dream <3nI reported a comment and I truly hope you had not seen the remark.,Hope_speech,1
This speech is so inspirational and it has given me the motivation to push myself. Thank you Debbie,Hope_speech,1
@t0bias busterud You are missing my point. I find it impossible to understand that a movement that is trying to redress inequality has a main banner statement  of inequality. I am not putting the importance of any race over any other. The statement White Lives Matter is just as wrong as Black Lives Matter. I am sure the movement has some valid points but the cause is not helped by a provocative banner. All Lives Matter would be perfect for the movement because it wouldn't diminish the impact and it would show absolute unity and equal opportunity for everyone going forward. I believe this would garner additional support from all areas of all communities.,Hope_speech,1
Wow am studying mechanical engineering and this is motivational so much as a female,Hope_speech,1
As a Christian I absolutely cannot stand conversion therapy. God teaches us to love everyone,Hope_speech,1
Remove the statue and put it in a museum. It's best to learn about history instead of trying to erase it. It will just result in us repeating the same stupid mistakes again.,Non_hope_speech,0
Why is our generation getting so much hate talk? These kids are amazing!!,Non_hope_speech,0
this is just so sad of how people are treating black people just because of their race. I hope this ends soon,Hope_speech,1
God gave us a choice. And my choice is to love.nnn...Wow.,Hope_speech,1
Guy butts suck,Non_hope_speech,0
I am a female engineernhttp,Hope_speech,1
Thank you for this. I needed it.,Non_hope_speech,0
She saved my life and gave me a new hope,Hope_speech,1
Now the Dems are saying they are for RIOTS and the Dems need to be in jail for that.,Non_hope_speech,0
In the USA more unarmed WHITE MEN are killed by cops than unarmed BLACK MEN.,Non_hope_speech,0
Racism needs to stop.,Hope_speech,1
@TRUTH HURTS! Why cant the name be more explicit as was said by these comments from four years ago?,Non_hope_speech,0
Just another guy that’s angry because  black people are protesting,Non_hope_speech,0
When you say all lives matter. You're including everyone. They don't want to include everyone.,Hope_speech,1
i love that lil man with grey. thoughtful and so wise🧡,Hope_speech,1
If so many people hate racism,Hope_speech,1
the way he and others say the A in Pakitstan is a english variant. ask any englishman and they will say it like that,Non_hope_speech,0
I was that girl who would rather play with the legos and Lincoln logs.  Thank you for the inspiring speech!,Hope_speech,1
Anything for a vote,Non_hope_speech,0
This video was so inspiring. But now I'm in a rough patch. I'm a teenager going into my first year of High School. I signed up for Shop class but now am highly regretting it due to the amount of guys there will be and the lack of knowledge I have. I guess I was lucky according to this video,Hope_speech,1
There are no words to describe her influence in so many areas. As a long time fan I am still discovering new things every day. She leads the pack,Non_hope_speech,0
They took our JOBS!!!,Non_hope_speech,0
why is black lives matter even a thing,Hope_speech,1
Brave compassionate man and role model right here. Much respect.,Hope_speech,1
@Shannon Smith Now now freedom of speech is a right in 2dats society,Hope_speech,1
Jack Parsons exactly,Hope_speech,1
my choice is to love,Hope_speech,1
Heritage matters as well,Non_hope_speech,0
...and that is why you are The Queen of pop,Non_hope_speech,0
Toppling symbols of bigotry and authoritarianism is very democratic i think.,Non_hope_speech,0
Ikr ? I think it is more a problem in the west.nPs,Non_hope_speech,0
@CLIP IT! You need to stop!  They can choose how they want to live!,Hope_speech,1
This gonna be part of the world history.congratulations guys,Non_hope_speech,0
The word survivor is kinda being over used/miss used. When I think someone survived something I assume they almost died. I know conversion therapy is terrible,Hope_speech,1
Is conversion therapy illegal because it often times involves physical and mental abuse or do people just ignore that?,Hope_speech,1
